indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
age_bands,年齢5歳階級別人口,36388,徳島県 海陽町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,609.0,609
age_bands,年齢5歳階級別人口,36388,徳島県 海陽町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,502.0,502
age_bands,年齢5歳階級別人口,36388,徳島県 海陽町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,341.0,341
age_bands,年齢5歳階級別人口,36388,徳島県 海陽町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,261.0,261
age_bands,年齢5歳階級別人口,36401,徳島県 松茂町,city,36,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,938.0,938
age_bands,年齢5歳階級別人口,36401,徳島県 松茂町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,955.0,955
age_bands,年齢5歳階級別人口,36401,徳島県 松茂町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,956.0,956
age_bands,年齢5歳階級別人口,36401,徳島県 松茂町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,864.0,864
age_bands,年齢5歳階級別人口,36401,徳島県 松茂町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,804.0,804
age_bands,年齢5歳階級別人口,36402,徳島県 北島町,city,36,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1235.0,1235
age_bands,年齢5歳階級別人口,36402,徳島県 北島町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1205.0,1205
age_bands,年齢5歳階級別人口,36402,徳島県 北島町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1323.0,1323
age_bands,年齢5歳階級別人口,36402,徳島県 北島町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1364.0,1364
age_bands,年齢5歳階級別人口,36402,徳島県 北島町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1429.0,1429
age_bands,年齢5歳階級別人口,36403,徳島県 藍住町,city,36,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,2136.0,2136
age_bands,年齢5歳階級別人口,36403,徳島県 藍住町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,2127.0,2127
age_bands,年齢5歳階級別人口,36403,徳島県 藍住町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,2194.0,2194
age_bands,年齢5歳階級別人口,36403,徳島県 藍住町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,2153.0,2153
age_bands,年齢5歳階級別人口,36403,徳島県 藍住町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,2107.0,2107
age_bands,年齢5歳階級別人口,36404,徳島県 板野町,city,36,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,792.0,792
age_bands,年齢5歳階級別人口,36404,徳島県 板野町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,789.0,789
age_bands,年齢5歳階級別人口,36404,徳島県 板野町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,775.0,775
age_bands,年齢5歳階級別人口,36404,徳島県 板野町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,635.0,635
age_bands,年齢5歳階級別人口,36404,徳島県 板野町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,553.0,553
age_bands,年齢5歳階級別人口,36405,徳島県 上板町,city,36,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,763.0,763
age_bands,年齢5歳階級別人口,36405,徳島県 上板町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,637.0,637
age_bands,年齢5歳階級別人口,36405,徳島県 上板町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,709.0,709
age_bands,年齢5歳階級別人口,36405,徳島県 上板町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,556.0,556
age_bands,年齢5歳階級別人口,36405,徳島県 上板町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,520.0,520
age_bands,年齢5歳階級別人口,36468,徳島県 つるぎ町,city,36,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,625.0,625
age_bands,年齢5歳階級別人口,36468,徳島県 つるぎ町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,524.0,524
age_bands,年齢5歳階級別人口,36468,徳島県 つるぎ町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,418.0,418
age_bands,年齢5歳階級別人口,36468,徳島県 つるぎ町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,296.0,296
age_bands,年齢5歳階級別人口,36468,徳島県 つるぎ町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,250.0,250
age_bands,年齢5歳階級別人口,36489,徳島県 東みよし町,city,36,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1137.0,1137
age_bands,年齢5歳階級別人口,36489,徳島県 東みよし町,city,36,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,931.0,931
age_bands,年齢5歳階級別人口,36489,徳島県 東みよし町,city,36,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,770.0,770
age_bands,年齢5歳階級別人口,36489,徳島県 東みよし町,city,36,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,677.0,677
age_bands,年齢5歳階級別人口,36489,徳島県 東みよし町,city,36,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,646.0,646
age_bands,年齢5歳階級別人口,37201,香川県 高松市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,24144.0,24144
age_bands,年齢5歳階級別人口,37201,香川県 高松市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,24172.0,24172
age_bands,年齢5歳階級別人口,37201,香川県 高松市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,23923.0,23923
age_bands,年齢5歳階級別人口,37201,香川県 高松市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,22326.0,22326
age_bands,年齢5歳階級別人口,37201,香川県 高松市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,21782.0,21782
age_bands,年齢5歳階級別人口,37202,香川県 丸亀市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,6341.0,6341
age_bands,年齢5歳階級別人口,37202,香川県 丸亀市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,6736.0,6736
age_bands,年齢5歳階級別人口,37202,香川県 丸亀市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,6720.0,6720
age_bands,年齢5歳階級別人口,37202,香川県 丸亀市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,6071.0,6071
age_bands,年齢5歳階級別人口,37202,香川県 丸亀市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,6181.0,6181
age_bands,年齢5歳階級別人口,37203,香川県 坂出市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,3198.0,3198
age_bands,年齢5歳階級別人口,37203,香川県 坂出市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,2959.0,2959
age_bands,年齢5歳階級別人口,37203,香川県 坂出市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,2804.0,2804
age_bands,年齢5歳階級別人口,37203,香川県 坂出市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,2597.0,2597
age_bands,年齢5歳階級別人口,37203,香川県 坂出市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,2375.0,2375
age_bands,年齢5歳階級別人口,37204,香川県 善通寺市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,2034.0,2034
age_bands,年齢5歳階級別人口,37204,香川県 善通寺市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1815.0,1815
age_bands,年齢5歳階級別人口,37204,香川県 善通寺市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1789.0,1789
age_bands,年齢5歳階級別人口,37204,香川県 善通寺市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1672.0,1672
age_bands,年齢5歳階級別人口,37204,香川県 善通寺市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1618.0,1618
age_bands,年齢5歳階級別人口,37205,香川県 観音寺市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,4071.0,4071
age_bands,年齢5歳階級別人口,37205,香川県 観音寺市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,3697.0,3697
age_bands,年齢5歳階級別人口,37205,香川県 観音寺市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,3335.0,3335
age_bands,年齢5歳階級別人口,37205,香川県 観音寺市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,2875.0,2875
age_bands,年齢5歳階級別人口,37205,香川県 観音寺市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,2805.0,2805
age_bands,年齢5歳階級別人口,37206,香川県 さぬき市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,3097.0,3097
age_bands,年齢5歳階級別人口,37206,香川県 さぬき市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,2867.0,2867
age_bands,年齢5歳階級別人口,37206,香川県 さぬき市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,2806.0,2806
age_bands,年齢5歳階級別人口,37206,香川県 さぬき市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,2291.0,2291
age_bands,年齢5歳階級別人口,37206,香川県 さぬき市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,2007.0,2007
age_bands,年齢5歳階級別人口,37207,香川県 東かがわ市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1852.0,1852
age_bands,年齢5歳階級別人口,37207,香川県 東かがわ市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1741.0,1741
age_bands,年齢5歳階級別人口,37207,香川県 東かがわ市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1594.0,1594
age_bands,年齢5歳階級別人口,37207,香川県 東かがわ市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1223.0,1223
age_bands,年齢5歳階級別人口,37207,香川県 東かがわ市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1050.0,1050
age_bands,年齢5歳階級別人口,37208,香川県 三豊市,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,4030.0,4030
age_bands,年齢5歳階級別人口,37208,香川県 三豊市,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,3730.0,3730
age_bands,年齢5歳階級別人口,37208,香川県 三豊市,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,3583.0,3583
age_bands,年齢5歳階級別人口,37208,香川県 三豊市,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,3160.0,3160
age_bands,年齢5歳階級別人口,37208,香川県 三豊市,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,3002.0,3002
age_bands,年齢5歳階級別人口,37322,香川県 土庄町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,974.0,974
age_bands,年齢5歳階級別人口,37322,香川県 土庄町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,796.0,796
age_bands,年齢5歳階級別人口,37322,香川県 土庄町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,633.0,633
age_bands,年齢5歳階級別人口,37322,香川県 土庄町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,578.0,578
age_bands,年齢5歳階級別人口,37322,香川県 土庄町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,508.0,508
age_bands,年齢5歳階級別人口,37324,香川県 小豆島町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1023.0,1023
age_bands,年齢5歳階級別人口,37324,香川県 小豆島町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,844.0,844
age_bands,年齢5歳階級別人口,37324,香川県 小豆島町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,671.0,671
age_bands,年齢5歳階級別人口,37324,香川県 小豆島町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,566.0,566
age_bands,年齢5歳階級別人口,37324,香川県 小豆島町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,517.0,517
age_bands,年齢5歳階級別人口,37341,香川県 三木町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1666.0,1666
age_bands,年齢5歳階級別人口,37341,香川県 三木町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1629.0,1629
age_bands,年齢5歳階級別人口,37341,香川県 三木町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1654.0,1654
age_bands,年齢5歳階級別人口,37341,香川県 三木町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1420.0,1420
age_bands,年齢5歳階級別人口,37341,香川県 三木町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1464.0,1464
age_bands,年齢5歳階級別人口,37364,香川県 直島町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,184.0,184
age_bands,年齢5歳階級別人口,37364,香川県 直島町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,160.0,160
age_bands,年齢5歳階級別人口,37364,香川県 直島町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,142.0,142
age_bands,年齢5歳階級別人口,37364,香川県 直島町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,119.0,119
age_bands,年齢5歳階級別人口,37364,香川県 直島町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,121.0,121
age_bands,年齢5歳階級別人口,37386,香川県 宇多津町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,976.0,976
age_bands,年齢5歳階級別人口,37386,香川県 宇多津町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1195.0,1195
age_bands,年齢5歳階級別人口,37386,香川県 宇多津町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1262.0,1262
age_bands,年齢5歳階級別人口,37386,香川県 宇多津町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1219.0,1219
age_bands,年齢5歳階級別人口,37386,香川県 宇多津町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1027.0,1027
age_bands,年齢5歳階級別人口,37387,香川県 綾川町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1490.0,1490
age_bands,年齢5歳階級別人口,37387,香川県 綾川町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1388.0,1388
age_bands,年齢5歳階級別人口,37387,香川県 綾川町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1325.0,1325
age_bands,年齢5歳階級別人口,37387,香川県 綾川町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1172.0,1172
age_bands,年齢5歳階級別人口,37387,香川県 綾川町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1098.0,1098
age_bands,年齢5歳階級別人口,37403,香川県 琴平町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,543.0,543
age_bands,年齢5歳階級別人口,37403,香川県 琴平町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,559.0,559
age_bands,年齢5歳階級別人口,37403,香川県 琴平町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,472.0,472
age_bands,年齢5歳階級別人口,37403,香川県 琴平町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,386.0,386
age_bands,年齢5歳階級別人口,37403,香川県 琴平町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,329.0,329
age_bands,年齢5歳階級別人口,37404,香川県 多度津町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1282.0,1282
age_bands,年齢5歳階級別人口,37404,香川県 多度津町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1266.0,1266
age_bands,年齢5歳階級別人口,37404,香川県 多度津町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1294.0,1294
age_bands,年齢5歳階級別人口,37404,香川県 多度津町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1223.0,1223
age_bands,年齢5歳階級別人口,37404,香川県 多度津町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1062.0,1062
age_bands,年齢5歳階級別人口,37406,香川県 まんのう町,city,37,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,1117.0,1117
age_bands,年齢5歳階級別人口,37406,香川県 まんのう町,city,37,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,1030.0,1030
age_bands,年齢5歳階級別人口,37406,香川県 まんのう町,city,37,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,886.0,886
age_bands,年齢5歳階級別人口,37406,香川県 まんのう町,city,37,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,931.0,931
age_bands,年齢5歳階級別人口,37406,香川県 まんのう町,city,37,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,952.0,952
age_bands,年齢5歳階級別人口,38201,愛媛県 松山市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,30564.0,30564
age_bands,年齢5歳階級別人口,38201,愛媛県 松山市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,29504.0,29504
age_bands,年齢5歳階級別人口,38201,愛媛県 松山市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,28184.0,28184
age_bands,年齢5歳階級別人口,38201,愛媛県 松山市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,26072.0,26072
age_bands,年齢5歳階級別人口,38201,愛媛県 松山市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,25899.0,25899
age_bands,年齢5歳階級別人口,38202,愛媛県 今治市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,9944.0,9944
age_bands,年齢5歳階級別人口,38202,愛媛県 今治市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,9549.0,9549
age_bands,年齢5歳階級別人口,38202,愛媛県 今治市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,8619.0,8619
age_bands,年齢5歳階級別人口,38202,愛媛県 今治市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,7655.0,7655
age_bands,年齢5歳階級別人口,38202,愛媛県 今治市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,7280.0,7280
age_bands,年齢5歳階級別人口,38203,愛媛県 宇和島市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,5593.0,5593
age_bands,年齢5歳階級別人口,38203,愛媛県 宇和島市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,4932.0,4932
age_bands,年齢5歳階級別人口,38203,愛媛県 宇和島市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,4219.0,4219
age_bands,年齢5歳階級別人口,38203,愛媛県 宇和島市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,3426.0,3426
age_bands,年齢5歳階級別人口,38203,愛媛県 宇和島市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,3089.0,3089
age_bands,年齢5歳階級別人口,38204,愛媛県 八幡浜市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,2653.0,2653
age_bands,年齢5歳階級別人口,38204,愛媛県 八幡浜市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,2242.0,2242
age_bands,年齢5歳階級別人口,38204,愛媛県 八幡浜市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1776.0,1776
age_bands,年齢5歳階級別人口,38204,愛媛県 八幡浜市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1506.0,1506
age_bands,年齢5歳階級別人口,38204,愛媛県 八幡浜市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1296.0,1296
age_bands,年齢5歳階級別人口,38205,愛媛県 新居浜市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,7130.0,7130
age_bands,年齢5歳階級別人口,38205,愛媛県 新居浜市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,7028.0,7028
age_bands,年齢5歳階級別人口,38205,愛媛県 新居浜市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,6732.0,6732
age_bands,年齢5歳階級別人口,38205,愛媛県 新居浜市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,6349.0,6349
age_bands,年齢5歳階級別人口,38205,愛媛県 新居浜市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,6025.0,6025
age_bands,年齢5歳階級別人口,38206,愛媛県 西条市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,6924.0,6924
age_bands,年齢5歳階級別人口,38206,愛媛県 西条市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,6770.0,6770
age_bands,年齢5歳階級別人口,38206,愛媛県 西条市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,6302.0,6302
age_bands,年齢5歳階級別人口,38206,愛媛県 西条市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,5653.0,5653
age_bands,年齢5歳階級別人口,38206,愛媛県 西条市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,5483.0,5483
age_bands,年齢5歳階級別人口,38207,愛媛県 大洲市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,3251.0,3251
age_bands,年齢5歳階級別人口,38207,愛媛県 大洲市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,2921.0,2921
age_bands,年齢5歳階級別人口,38207,愛媛県 大洲市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,2584.0,2584
age_bands,年齢5歳階級別人口,38207,愛媛県 大洲市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,2119.0,2119
age_bands,年齢5歳階級別人口,38207,愛媛県 大洲市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,2016.0,2016
age_bands,年齢5歳階級別人口,38210,愛媛県 伊予市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,2440.0,2440
age_bands,年齢5歳階級別人口,38210,愛媛県 伊予市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,2315.0,2315
age_bands,年齢5歳階級別人口,38210,愛媛県 伊予市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,2138.0,2138
age_bands,年齢5歳階級別人口,38210,愛媛県 伊予市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1896.0,1896
age_bands,年齢5歳階級別人口,38210,愛媛県 伊予市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,1827.0,1827
age_bands,年齢5歳階級別人口,38213,愛媛県 四国中央市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,5984.0,5984
age_bands,年齢5歳階級別人口,38213,愛媛県 四国中央市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,5351.0,5351
age_bands,年齢5歳階級別人口,38213,愛媛県 四国中央市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,4763.0,4763
age_bands,年齢5歳階級別人口,38213,愛媛県 四国中央市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,4415.0,4415
age_bands,年齢5歳階級別人口,38213,愛媛県 四国中央市,city,38,,2020100000,2020年度,2020,00001|A1409,観測値|A1409_6～11歳人口,人,3712.0,3712
age_bands,年齢5歳階級別人口,38214,愛媛県 西予市,city,38,,2000100000,2000年度,2000,00001|A1409,観測値|A1409_6～11歳人口,人,2619.0,2619
age_bands,年齢5歳階級別人口,38214,愛媛県 西予市,city,38,,2005100000,2005年度,2005,00001|A1409,観測値|A1409_6～11歳人口,人,2260.0,2260
age_bands,年齢5歳階級別人口,38214,愛媛県 西予市,city,38,,2010100000,2010年度,2010,00001|A1409,観測値|A1409_6～11歳人口,人,1962.0,1962
age_bands,年齢5歳階級別人口,38214,愛媛県 西予市,city,38,,2015100000,2015年度,2015,00001|A1409,観測値|A1409_6～11歳人口,人,1774.0,1774
